State,City,Zip,Utility,People served,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit,Units,Contaminant_Factor
WI,Twin Lakes,53104.0,Residences On Main,26,Radium combined (-226 &amp; -228),2.08,0.05,5,pCi/L,41.6
WI,Twin Lakes,53104.0,Residences On Main,26,Total trihalomethanes (TTHMs)†,33.7,0.15,80,ppb,224.66666666666669
WI,Twin Lakes,53104.0,Residences On Main,26,Trichloroacetic acid,11.6,0.1,0,ppb,115.99999999999999
WI,Twin Lakes,53104.0,Residences On Main,26,Aluminum,13.8,600.0,0,ppb,0.023
WI,Twin Lakes,53104.0,Residences On Main,26,Barium,75.5,700.0,2000,ppb,0.10785714285714286
WI,Twin Lakes,53104.0,Residences On Main,26,Carbon tetrachloride,0.0144,0.1,5,ppb,0.144
WI,Twin Lakes,53104.0,Residences On Main,26,Di(2-ethylhexyl) adipate,0.121,200.0,400,ppb,0.000605
WI,Twin Lakes,53104.0,Residences On Main,26,Manganese,56.7,100.0,0,ppb,0.5670000000000001
WI,Twin Lakes,53104.0,Residences On Main,26,Nitrate,0.0103,0.14,10,ppm,0.07357142857142857
WI,Twin Lakes,53104.0,Residences On Main,26,Nitrate and nitrite,0.00775,0.14,10,ppm,0.055357142857142855
WI,Twin Lakes,53104.0,Residences On Main,26,Selenium,0.315,30.0,50,ppb,0.0105
WI,Twin Lakes,53104.0,Residences On Main,26,Styrene,0.0231,0.5,100,ppb,0.0462
WI,Silver Lake,53104.0,Silver Oak Apts,60,Arsenic,2.0,0.004,10,ppb,500.0
WI,Silver Lake,53104.0,Silver Oak Apts,60,Radium combined (-226 &amp; -228),1.71,0.05,5,pCi/L,34.199999999999996
WI,Silver Lake,53104.0,Silver Oak Apts,60,Barium,34.1,700.0,2000,ppb,0.04871428571428572
WI,Silver Lake,53104.0,Silver Oak Apts,60,Manganese,51.8,100.0,0,ppb,0.518
WI,Silver Lake,53104.0,Silver Oak Apts,60,Mercury (inorganic),0.2,1.2,2,ppb,0.16666666666666669
WI,Silver Lake,53104.0,Silver Oak Apts,60,Nitrate,0.0612,0.14,10,ppm,0.4371428571428571
WI,Silver Lake,53104.0,Silver Oak Apts,60,Nitrate and nitrite,0.013,0.14,10,ppm,0.09285714285714285
WI,Silver Lake,53104.0,Silver Oak Apts,60,Uranium,0.05,0.43,20,pCi/L,0.11627906976744187
WI,Silver Lake,53104.0,Silvercrest Apartments,80,Arsenic,0.685,0.004,10,ppb,171.25
WI,Silver Lake,53104.0,Silvercrest Apartments,80,Barium,0.205,700.0,2000,ppb,0.00029285714285714283
WI,Silver Lake,53104.0,Silvercrest Apartments,80,Chloromethane,0.21,2.69,0,ppb,0.07806691449814127
WI,Silver Lake,53104.0,Silvercrest Apartments,80,Nitrate,0.017,0.14,10,ppm,0.12142857142857143
WI,Somers,53104.0,Somers Water Utility,1930,Arsenic*,0.655,0.004,10,ppb,163.75
WI,Somers,53104.0,Somers Water Utility,1930,Bromodichloromethane,7.22,0.06,0,ppb,120.33333333333333
WI,Somers,53104.0,Somers Water Utility,1930,Chloroform,10.1,0.4,0,ppb,25.249999999999996
WI,Somers,53104.0,Somers Water Utility,1930,Chromium (hexavalent)*,0.208,0.02,0,ppb,10.399999999999999
WI,Somers,53104.0,Somers Water Utility,1930,Dibromoacetic acid,0.4,0.04,0,ppb,10.0
WI,Somers,53104.0,Somers Water Utility,1930,Dibromochloromethane,3.76,0.1,0,ppb,37.599999999999994
WI,Somers,53104.0,Somers Water Utility,1930,Dichloroacetic acid,5.55,0.2,0,ppb,27.749999999999996
WI,Somers,53104.0,Somers Water Utility,1930,Haloacetic acids (HAA5)†,11.6,0.1,60,ppb,115.99999999999999
WI,Somers,53104.0,Somers Water Utility,1930,Haloacetic acids (HAA9)*†,23.0,0.06,0,ppb,383.33333333333337
WI,Somers,53104.0,Somers Water Utility,1930,Nitrate*,0.643,0.14,10,ppm,4.5928571428571425
WI,Somers,53104.0,Somers Water Utility,1930,Nitrate and nitrite*,0.495,0.14,10,ppm,3.535714285714285
WI,Somers,53104.0,Somers Water Utility,1930,Radium combined (-226 &amp; -228)*,1.5,0.05,5,pCi/L,30.0
WI,Somers,53104.0,Somers Water Utility,1930,Total trihalomethanes (TTHMs)†,21.3,0.15,80,ppb,142.0
WI,Somers,53104.0,Somers Water Utility,1930,Trichloroacetic acid,5.63,0.1,0,ppb,56.3
WI,Somers,53104.0,Somers Water Utility,1930,Aluminum*,26.3,600.0,0,ppb,0.043833333333333335
WI,Somers,53104.0,Somers Water Utility,1930,Antimony*,0.105,1.0,6,ppb,0.105
WI,Somers,53104.0,Somers Water Utility,1930,Barium*,21.5,700.0,2000,ppb,0.030714285714285715
WI,Somers,53104.0,Somers Water Utility,1930,Bromoform,0.228,0.5,0,ppb,0.456
WI,Somers,53104.0,Somers Water Utility,1930,Manganese*,0.581,100.0,0,ppb,0.005809999999999999
WI,Somers,53104.0,Somers Water Utility,1930,Molybdenum*,0.951,40.0,0,ppb,0.023774999999999998
WI,Somers,53104.0,Somers Water Utility,1930,Monobromoacetic acid*,0.35,25.0,0,ppb,0.013999999999999999
WI,Somers,53104.0,Somers Water Utility,1930,Monochloroacetic acid*,0.124,53.0,0,ppb,0.002339622641509434
WI,Somers,53104.0,Somers Water Utility,1930,Strontium*,0.125,1500.0,0,ppb,8.333333333333333e-05
WI,Somers,53104.0,Somers Water Utility,1930,Vanadium*,0.266,21.0,0,ppb,0.012666666666666668
WI,Somers,53104.0,Somers Water Utility,1930,Xylenes (total)*,0.143,1800.0,10000,ppb,7.944444444444444e-05
WI,Twin Lakes,53104.0,Twin Lakes Park Water Coop,40,Arsenic,0.1,0.004,10,ppb,25.0
WI,Twin Lakes,53104.0,Twin Lakes Park Water Coop,40,Radium combined (-226 &amp; -228),2.09,0.05,5,pCi/L,41.8
WI,Twin Lakes,53104.0,Twin Lakes Park Water Coop,40,Barium,714.3,700.0,2000,ppb,1.0204285714285715
WI,Twin Lakes,53104.0,Twin Lakes Park Water Coop,40,Manganese,3.1,100.0,0,ppb,0.031
WI,Twin Lakes,53104.0,Twin Lakes Park Water Coop,40,Nitrate,0.00583,0.14,10,ppm,0.04164285714285714
WI,Twin Lakes,53104.0,Twin Lakes Park Water Coop,40,Nitrate and nitrite,0.0145,0.14,10,ppm,0.10357142857142856
WI,Paddock Lake,53104.0,Village Plaza Apts,28,Arsenic,1.85,0.004,10,ppb,462.5
WI,Paddock Lake,53104.0,Village Plaza Apts,28,Radium combined (-226 &amp; -228),0.47,0.05,5,pCi/L,9.399999999999999
WI,Paddock Lake,53104.0,Village Plaza Apts,28,Barium,0.5,700.0,2000,ppb,0.0007142857142857143
WI,Burlington,53104.0,Wheatland Estates,450,Arsenic,4.35,0.004,10,ppb,1087.5
WI,Burlington,53104.0,Wheatland Estates,450,Radium combined (-226 &amp; -228),0.98,0.05,5,pCi/L,19.599999999999998
WI,Burlington,53104.0,Wheatland Estates,450,Barium,86.0,700.0,2000,ppb,0.12285714285714286
WI,Burlington,53104.0,Wheatland Estates,450,Chloromethane,0.0775,2.69,0,ppb,0.028810408921933085
WI,Burlington,53104.0,Wheatland Estates,450,Di(2-ethylhexyl) phthalate,0.467,3.0,6,ppb,0.15566666666666668
WI,Burlington,53104.0,Wheatland Estates,450,Manganese,13.0,100.0,0,ppb,0.13
WI,Burlington,53104.0,Wheatland Estates,450,Mercury (inorganic),0.009,1.2,2,ppb,0.0075
WI,Burlington,53104.0,Wheatland Estates,450,Nitrate,0.00413,0.14,10,ppm,0.0295
WI,Racine WI,53105.0,Racine Waterworks,105100,Arsenic,0.738,0.004,10,ppb,184.5
WI,Racine WI,53105.0,Racine Waterworks,105100,Bromodichloromethane,10.1,0.06,0,ppb,168.33333333333334
WI,Racine WI,53105.0,Racine Waterworks,105100,Chloroform,14.7,0.4,0,ppb,36.74999999999999
WI,Racine WI,53105.0,Racine Waterworks,105100,Chromium (hexavalent),0.203,0.02,0,ppb,10.15
WI,Racine WI,53105.0,Racine Waterworks,105100,Dibromoacetic acid,1.55,0.04,0,ppb,38.75
WI,Racine WI,53105.0,Racine Waterworks,105100,Dibromochloromethane,5.38,0.1,0,ppb,53.8
WI,Racine WI,53105.0,Racine Waterworks,105100,Dichloroacetic acid,8.68,0.2,0,ppb,43.4
WI,Racine WI,53105.0,Racine Waterworks,105100,Haloacetic acids (HAA5)†,17.0,0.1,60,ppb,170.0
WI,Racine WI,53105.0,Racine Waterworks,105100,Haloacetic acids (HAA9)†,26.7,0.06,0,ppb,445.0
WI,Racine WI,53105.0,Racine Waterworks,105100,Nitrate,0.545,0.14,10,ppm,3.892857142857143
WI,Racine WI,53105.0,Racine Waterworks,105100,Nitrate and nitrite,0.343,0.14,10,ppm,2.45
WI,Racine WI,53105.0,Racine Waterworks,105100,Radium combined (-226 &amp; -228),0.95,0.05,5,pCi/L,18.999999999999996
WI,Racine WI,53105.0,Racine Waterworks,105100,Total trihalomethanes (TTHMs)†,31.1,0.15,80,ppb,207.33333333333334
WI,Racine WI,53105.0,Racine Waterworks,105100,Trichloroacetic acid,5.51,0.1,0,ppb,55.099999999999994
WI,Racine WI,53105.0,Racine Waterworks,105100,Aluminum,11.7,600.0,0,ppb,0.0195
WI,Racine WI,53105.0,Racine Waterworks,105100,Antimony,0.193,1.0,6,ppb,0.193
WI,Racine WI,53105.0,Racine Waterworks,105100,Atrazine,0.013,0.1,3,ppb,0.12999999999999998
WI,Racine WI,53105.0,Racine Waterworks,105100,Barium,19.8,700.0,2000,ppb,0.028285714285714286
WI,Racine WI,53105.0,Racine Waterworks,105100,Bromoform,0.571,0.5,0,ppb,1.142
WI,Racine WI,53105.0,Racine Waterworks,105100,Ethylbenzene,0.0633,300.0,700,ppb,0.00021099999999999998
WI,Racine WI,53105.0,Racine Waterworks,105100,Manganese,1.86,100.0,0,ppb,0.018600000000000002
WI,Racine WI,53105.0,Racine Waterworks,105100,Molybdenum,0.786,40.0,0,ppb,0.01965
WI,Racine WI,53105.0,Racine Waterworks,105100,Monobromoacetic acid,0.63,25.0,0,ppb,0.0252
WI,Racine WI,53105.0,Racine Waterworks,105100,Monochloroacetic acid,0.666,53.0,0,ppb,0.012566037735849057
WI,Racine WI,53105.0,Racine Waterworks,105100,p-Dichlorobenzene,0.0733,6.0,75,ppb,0.012216666666666667
WI,Racine WI,53105.0,Racine Waterworks,105100,Strontium,0.136,1500.0,0,ppb,9.066666666666667e-05
WI,Racine WI,53105.0,Racine Waterworks,105100,Vanadium,0.112,21.0,0,ppb,0.005333333333333333
WI,Racine WI,53105.0,Racine Waterworks,105100,Xylenes (total),0.533,1800.0,10000,ppb,0.00029611111111111114
WI,Caledonia WI,53105.0,Village of Caledonia Water Utility,21819,Bromodichloromethane,11.7,0.06,0,ppb,195.0
WI,Caledonia WI,53105.0,Village of Caledonia Water Utility,21819,Chloroform,17.3,0.4,0,ppb,43.25
WI,Caledonia WI,53105.0,Village of Caledonia Water Utility,21819,Chromium (hexavalent),0.207,0.02,0,ppb,10.35
WI,Caledonia WI,53105.0,Village of Caledonia Water Utility,21819,Dibromoacetic acid,1.33,0.04,0,ppb,33.25
WI,Caledonia WI,53105.0,Village of Caledonia Water Utility,21819,Dibromochloromethane,6.62,0.1,0,ppb,66.2
WI,Caledonia WI,53105.0,Village of Caledonia Water Utility,21819,Dichloroacetic acid,8.06,0.2,0,ppb,40.3
WI,Caledonia WI,53105.0,Village of Caledonia Water Utility,21819,Haloacetic acids (HAA5)†,16.3,0.1,60,ppb,163.0
WI,Caledonia WI,53105.0,Village of Caledonia Water Utility,21819,Haloacetic acids (HAA9)†,23.5,0.06,0,ppb,391.6666666666667
WI,Caledonia WI,53105.0,Village of Caledonia Water Utility,21819,Total trihalomethanes (TTHMs)†,36.5,0.15,80,ppb,243.33333333333334
WI,Caledonia WI,53105.0,Village of Caledonia Water Utility,21819,Trichloroacetic acid,6.5,0.1,0,ppb,65.0
WI,Caledonia WI,53105.0,Village of Caledonia Water Utility,21819,Bromoform,0.915,0.5,0,ppb,1.83
WI,Caledonia WI,53105.0,Village of Caledonia Water Utility,21819,Chlorate,57.0,210.0,0,ppb,0.2714285714285714
WI,Caledonia WI,53105.0,Village of Caledonia Water Utility,21819,Manganese,5.66,100.0,0,ppb,0.056600000000000004
WI,Caledonia WI,53105.0,Village of Caledonia Water Utility,21819,Molybdenum,0.409,40.0,0,ppb,0.010225
WI,Caledonia WI,53105.0,Village of Caledonia Water Utility,21819,Monobromoacetic acid,0.0569,25.0,0,ppb,0.002276
WI,Caledonia WI,53105.0,Village of Caledonia Water Utility,21819,Monochloroacetic acid,0.347,53.0,0,ppb,0.006547169811320754
WI,Caledonia WI,53105.0,Village of Caledonia Water Utility,21819,Strontium,0.134,1500.0,0,ppb,8.933333333333334e-05
WI,Caledonia WI,53105.0,Village of Caledonia Water Utility,21819,Vanadium,0.171,21.0,0,ppb,0.008142857142857143
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Arsenic,2.11,0.004,10,ppb,527.5
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Bromodichloromethane,0.497,0.06,0,ppb,8.283333333333333
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Dibromoacetic acid,0.964,0.04,0,ppb,24.099999999999998
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Dibromochloromethane,0.538,0.1,0,ppb,5.38
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Dichloroacetic acid,0.797,0.2,0,ppb,3.985
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Haloacetic acids (HAA5)†,2.32,0.1,60,ppb,23.199999999999996
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Haloacetic acids (HAA9)†,3.69,0.06,0,ppb,61.5
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Radium combined (-226 &amp; -228),2.99,0.05,5,pCi/L,59.800000000000004
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Total trihalomethanes (TTHMs)†,6.37,0.15,80,ppb,42.46666666666667
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Trichloroacetic acid,0.408,0.1,0,ppb,4.079999999999999
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Barium,92.0,700.0,2000,ppb,0.13142857142857142
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Bromoform,0.251,0.5,0,ppb,0.502
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Cadmium,0.015,0.04,5,ppb,0.375
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Chlorate,64.0,210.0,0,ppb,0.3047619047619048
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Chloroform,0.428,0.4,0,ppb,1.0699999999999998
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Cobalt,0.293,70.0,0,ppb,0.004185714285714286
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Manganese,37.0,100.0,0,ppb,0.37
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Molybdenum,0.776,40.0,0,ppb,0.0194
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Monobromoacetic acid,0.149,25.0,0,ppb,0.00596
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Nitrate,0.124,0.14,10,ppm,0.8857142857142857
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Nitrate and nitrite,0.0855,0.14,10,ppm,0.6107142857142857
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,p-Dichlorobenzene,0.0197,6.0,75,ppb,0.003283333333333333
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Strontium,0.172,1500.0,0,ppb,0.00011466666666666666
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Thallium,0.087,0.1,2,ppb,0.8699999999999999
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Toluene,0.00217,150.0,1000,ppb,1.4466666666666667e-05
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Uranium,0.18,0.43,20,pCi/L,0.41860465116279066
WI,Whitewater WI,53105.0,Whitewater Waterworks,14000,Xylenes (total),0.0067,1800.0,10000,ppb,3.7222222222222225e-06
WI,Elkhorn WI,53105.0,Elkhorn Waterworks,8820,Arsenic,16.0,0.004,10,ppb,4000.0
WI,Elkhorn WI,53105.0,Elkhorn Waterworks,8820,Bromodichloromethane,3.48,0.06,0,ppb,58.0
WI,Elkhorn WI,53105.0,Elkhorn Waterworks,8820,Chloroform,27.2,0.4,0,ppb,68.0
WI,Elkhorn WI,53105.0,Elkhorn Waterworks,8820,Dibromochloromethane,0.572,0.1,0,ppb,5.719999999999999
WI,Elkhorn WI,53105.0,Elkhorn Waterworks,8820,Dichloroacetic acid,6.56,0.2,0,ppb,32.8
WI,Elkhorn WI,53105.0,Elkhorn Waterworks,8820,Haloacetic acids (HAA5)†,14.2,0.1,60,ppb,141.99999999999997
WI,Elkhorn WI,53105.0,Elkhorn Waterworks,8820,Radium combined (-226 &amp; -228),3.4,0.05,5,pCi/L,68.0
WI,Elkhorn WI,53105.0,Elkhorn Waterworks,8820,Total trihalomethanes (TTHMs)†,30.8,0.15,80,ppb,205.33333333333334
WI,Elkhorn WI,53105.0,Elkhorn Waterworks,8820,Trichloroacetic acid,7.3,0.1,0,ppb,73.0
WI,Elkhorn WI,53105.0,Elkhorn Waterworks,8820,Barium,485.0,700.0,2000,ppb,0.6928571428571428
WI,Elkhorn WI,53105.0,Elkhorn Waterworks,8820,Dibromoacetic acid,0.0784,0.04,0,ppb,1.96
WI,Elkhorn WI,53105.0,Elkhorn Waterworks,8820,Monobromoacetic acid,0.038,25.0,0,ppb,0.0015199999999999999
WI,Elkhorn WI,53105.0,Elkhorn Waterworks,8820,Monochloroacetic acid,0.182,53.0,0,ppb,0.0034339622641509433
WI,Elkhorn WI,53105.0,Elkhorn Waterworks,8820,Nitrate,0.0659,0.14,10,ppm,0.4707142857142857
WI,Elkhorn WI,53105.0,Elkhorn Waterworks,8820,Nitrate and nitrite,0.0795,0.14,10,ppm,0.5678571428571428
WI,Elkhorn WI,53105.0,Elkhorn Waterworks,8820,Uranium,0.02,0.43,20,pCi/L,0.046511627906976744
WI,Elkhorn WI,53105.0,Elkhorn Waterworks,8820,Xylenes (total),0.0707,1800.0,10000,ppb,3.9277777777777774e-05
WI,Delavan WI,53105.0,Delavan Waterworks,8128,Arsenic,0.0917,0.004,10,ppb,22.925
WI,Delavan WI,53105.0,Delavan Waterworks,8128,Bromodichloromethane,0.355,0.06,0,ppb,5.916666666666667
WI,Delavan WI,53105.0,Delavan Waterworks,8128,Dibromochloromethane,0.466,0.1,0,ppb,4.66
WI,Delavan WI,53105.0,Delavan Waterworks,8128,Haloacetic acids (HAA5)†,0.401,0.1,60,ppb,4.01
WI,Delavan WI,53105.0,Delavan Waterworks,8128,Nitrate,0.443,0.14,10,ppm,3.164285714285714
WI,Delavan WI,53105.0,Delavan Waterworks,8128,Nitrate and nitrite,0.41,0.14,10,ppm,2.928571428571428
WI,Delavan WI,53105.0,Delavan Waterworks,8128,Radium combined (-226 &amp; -228),2.31,0.05,5,pCi/L,46.199999999999996
WI,Delavan WI,53105.0,Delavan Waterworks,8128,Total trihalomethanes (TTHMs)†,1.6,0.15,80,ppb,10.666666666666668
WI,Delavan WI,53105.0,Delavan Waterworks,8128,Trichloroacetic acid,0.218,0.1,0,ppb,2.1799999999999997
WI,Delavan WI,53105.0,Delavan Waterworks,8128,Barium,156.0,700.0,2000,ppb,0.22285714285714286
WI,Delavan WI,53105.0,Delavan Waterworks,8128,Bromoform,0.559,0.5,0,ppb,1.118
WI,Delavan WI,53105.0,Delavan Waterworks,8128,Chloroform,0.701,0.4,0,ppb,1.7524999999999997
WI,Delavan WI,53105.0,Delavan Waterworks,8128,Dibromoacetic acid,0.0292,0.04,0,ppb,0.73
WI,Delavan WI,53105.0,Delavan Waterworks,8128,Dichloroacetic acid,0.154,0.2,0,ppb,0.7699999999999999
WI,Delavan WI,53105.0,Delavan Waterworks,8128,Manganese,38.7,100.0,0,ppb,0.387
WI,Delavan WI,53105.0,Delavan Waterworks,8128,MTBE,0.22,13.0,0,ppb,0.016923076923076923
WI,Delavan WI,53105.0,Delavan Waterworks,8128,Tetrachloroethylene (perchloroethylene),0.0388,0.06,5,ppb,0.6466666666666667
WI,Delavan WI,53105.0,Delavan Waterworks,8128,Thallium,0.03,0.1,2,ppb,0.3
WI,Delavan WI,53105.0,Delavan Waterworks,8128,Toluene,0.00688,150.0,1000,ppb,4.5866666666666666e-05
WI,Delavan WI,53105.0,Delavan Waterworks,8128,Trichloroethylene,0.0944,0.4,5,ppb,0.236
WI,Delavan WI,53105.0,Delavan Waterworks,8128,Uranium,0.74,0.43,20,pCi/L,1.7209302325581395
WI,Lake Geneva WI,53105.0,Lake Geneva Utility Commission,7107,Arsenic,0.303,0.004,10,ppb,75.75
WI,Lake Geneva WI,53105.0,Lake Geneva Utility Commission,7107,Bromodichloromethane,7.6,0.06,0,ppb,126.66666666666667
WI,Lake Geneva WI,53105.0,Lake Geneva Utility Commission,7107,Bromoform,1.45,0.5,0,ppb,2.9
WI,Lake Geneva WI,53105.0,Lake Geneva Utility Commission,7107,Chloroform,6.09,0.4,0,ppb,15.225
WI,Lake Geneva WI,53105.0,Lake Geneva Utility Commission,7107,Dibromoacetic acid,1.23,0.04,0,ppb,30.75
WI,Lake Geneva WI,53105.0,Lake Geneva Utility Commission,7107,Dibromochloromethane,6.4,0.1,0,ppb,64.0
WI,Lake Geneva WI,53105.0,Lake Geneva Utility Commission,7107,Dichloroacetic acid,1.92,0.2,0,ppb,9.6
WI,Lake Geneva WI,53105.0,Lake Geneva Utility Commission,7107,Haloacetic acids (HAA5)†,4.87,0.1,60,ppb,48.699999999999996
WI,Lake Geneva WI,53105.0,Lake Geneva Utility Commission,7107,Nitrate,1.25,0.14,10,ppm,8.928571428571427
WI,Lake Geneva WI,53105.0,Lake Geneva Utility Commission,7107,Nitrate and nitrite,1.5,0.14,10,ppm,10.714285714285714
WI,Lake Geneva WI,53105.0,Lake Geneva Utility Commission,7107,Radium combined (-226 &amp; -228),1.57,0.05,5,pCi/L,31.4
WI,Lake Geneva WI,53105.0,Lake Geneva Utility Commission,7107,Total trihalomethanes (TTHMs)†,22.7,0.15,80,ppb,151.33333333333334
WI,Lake Geneva WI,53105.0,Lake Geneva Utility Commission,7107,Trichloroacetic acid,1.33,0.1,0,ppb,13.3
WI,Lake Geneva WI,53105.0,Lake Geneva Utility Commission,7107,Barium,84.3,700.0,2000,ppb,0.12042857142857143
WI,Lake Geneva WI,53105.0,Lake Geneva Utility Commission,7107,Manganese,16.8,100.0,0,ppb,0.168
WI,Lake Geneva WI,53105.0,Lake Geneva Utility Commission,7107,Mercury (inorganic),0.009,1.2,2,ppb,0.0075
WI,Lake Geneva WI,53105.0,Lake Geneva Utility Commission,7107,Monobromoacetic acid,0.396,25.0,0,ppb,0.01584
WI,Burlington,53108.0,Browns Lake Mobile Home Ct,225,Antimony,2.82,1.0,6,ppb,2.82
WI,Burlington,53108.0,Browns Lake Mobile Home Ct,225,Radium combined (-226 &amp; -228),0.8,0.05,5,pCi/L,16.0
WI,Burlington,53108.0,Browns Lake Mobile Home Ct,225,Barium,102.0,700.0,2000,ppb,0.1457142857142857
WI,Burlington,53108.0,Browns Lake Mobile Home Ct,225,Chloromethane,0.0217,2.69,0,ppb,0.008066914498141264
WI,Burlington,53108.0,Browns Lake Mobile Home Ct,225,Manganese,44.7,100.0,0,ppb,0.447
WI,Burlington,53108.0,Browns Lake Mobile Home Ct,225,MTBE,4.21,13.0,0,ppb,0.32384615384615384
WI,Burlington,53108.0,Browns Lake Mobile Home Ct,225,Styrene,0.0333,0.5,100,ppb,0.0666
WI,Kansasville,53108.0,Eagle Lake Manor,200,Arsenic,7.0,0.004,10,ppb,1750.0
WI,Kansasville,53108.0,Eagle Lake Manor,200,Radium combined (-226 &amp; -228),1.22,0.05,5,pCi/L,24.4
WI,Kansasville,53108.0,Eagle Lake Manor,200,Barium,50.4,700.0,2000,ppb,0.072
WI,Kansasville,53108.0,Eagle Lake Manor,200,Manganese,5.31,100.0,0,ppb,0.053099999999999994
WI,Kansasville,53108.0,Eagle Lake Manor,200,Mercury (inorganic),0.2,1.2,2,ppb,0.16666666666666669
WI,Kansasville,53108.0,Eagle Lake Manor,200,Nitrate,0.0413,0.14,10,ppm,0.295
WI,Kansasville,53108.0,Eagle Lake Manor,200,Nitrate and nitrite,0.0011,0.14,10,ppm,0.007857142857142858
WI,Kansasville,53108.0,Eagle Lake Manor,200,Selenium,0.55,30.0,50,ppb,0.018333333333333333
WI,Kansasville,53108.0,Eagle Lake Manor,200,Uranium,0.04,0.43,20,pCi/L,0.09302325581395349
WI,Union Grove,53108.0,Harvest View Estates,400,Arsenic,5.56,0.004,10,ppb,1389.9999999999998
WI,Union Grove,53108.0,Harvest View Estates,400,Radium combined (-226 &amp; -228),1.43,0.05,5,pCi/L,28.599999999999998
WI,Union Grove,53108.0,Harvest View Estates,400,Barium,18.8,700.0,2000,ppb,0.026857142857142857
WI,Union Grove,53108.0,Harvest View Estates,400,Di(2-ethylhexyl) phthalate,1.8,3.0,6,ppb,0.6
WI,Union Grove,53108.0,Harvest View Estates,400,Manganese,11.3,100.0,0,ppb,0.113
WI,Union Grove,53108.0,Harvest View Estates,400,Nitrate,0.0483,0.14,10,ppm,0.345
WI,Union Grove,53108.0,Harvest View Estates,400,Nitrate and nitrite,0.0376,0.14,10,ppm,0.26857142857142857
WI,Union Grove,53108.0,Hickory Haven,303,Arsenic,4.15,0.004,10,ppb,1037.5
WI,Union Grove,53108.0,Hickory Haven,303,Radium combined (-226 &amp; -228),0.93,0.05,5,pCi/L,18.6
WI,Union Grove,53108.0,Hickory Haven,303,Barium,13.5,700.0,2000,ppb,0.019285714285714285
WI,Union Grove,53108.0,Hickory Haven,303,Di(2-ethylhexyl) phthalate,1.3,3.0,6,ppb,0.43333333333333335
WI,Union Grove,53108.0,Hickory Haven,303,Manganese,5.97,100.0,0,ppb,0.059699999999999996
WI,Union Grove,53108.0,Hickory Haven,303,Mercury (inorganic),0.007,1.2,2,ppb,0.005833333333333334
WI,Union Grove,53108.0,Hickory Haven,303,Nitrate,0.0445,0.14,10,ppm,0.31785714285714284
WI,Union Grove,53108.0,Hickory Haven,303,Nitrate and nitrite,0.0383,0.14,10,ppm,0.2735714285714286
WI,Waterford,53108.0,Lakeview Specialty Hospital,384,Arsenic,0.35,0.004,10,ppb,87.49999999999999
WI,Waterford,53108.0,Lakeview Specialty Hospital,384,Bromodichloromethane,0.674,0.06,0,ppb,11.233333333333334
WI,Waterford,53108.0,Lakeview Specialty Hospital,384,Chloroform,1.11,0.4,0,ppb,2.775
WI,Waterford,53108.0,Lakeview Specialty Hospital,384,Dibromochloromethane,0.607,0.1,0,ppb,6.069999999999999
WI,Waterford,53108.0,Lakeview Specialty Hospital,384,Radium combined (-226 &amp; -228),2.69,0.05,5,pCi/L,53.8
WI,Waterford,53108.0,Lakeview Specialty Hospital,384,Total trihalomethanes (TTHMs)†,1.92,0.15,80,ppb,12.8
