Utility name,City,People served,Zip
East Side Spring,Syracuse,Population served: 52,13057
Elbridge Village,Elbrige,"Population served: 2,919",13057
Festival Garden Apartments,Lafayette,Population served: 72,13057
Hidden Hills,Lafayette,Population served: 200,13057
Jordan Village,Jordan,"Population served: 1,400",13057
Lords Hill Apartments,Liverpool,Population served: 100,13057
Mobile Manor Mobile Home Park,Skaneateles,Population served: 58,13057
Ocwa Skyridge Community Water District,Syracuse,Population served: 50,13057
Onondaga County Water Authority (OCWA),Syracuse,"Population served: 565,582",13057
Onondaga Nation - Native American,Nedrow,Population served: 450,13057
Rolling Hills Community LLC,Watertown,Population served: 200,13057
Skaneateles Village,Skaneateles,"Population served: 6,110",13057
Skaneateles WDS,Skaneateles,"Population served: 3,520",13057
Syracuse City,Syracuse,"Population served: 512,329",13057
Tully Village,Tully,Population served: 930,13057
Willow Wood Apartments,Cortland,Population served: 80,13057
Onondaga County Water Authority (OCWA),"Syracuse, NY","Population served:565,582",13060
Syracuse City,"Syracuse, NY","Population served:512,329",13060
Auburn,"Auburn, NY","Population served:30,938",13060
Dewitt WDS - South,"East Syracuse, NY","Population served:16,200",13060
Clay WDS,"Clay, NY","Population served:16,000",13060
Dewitt WDS - North,"East Syracuse, NY","Population served:13,600",13060
Baldwinsville Village,"Baldwinsville, NY","Population served:9,200",13060
Skaneateles Village,"Skaneateles, NY","Population served:6,110",13060
Owasco Water District,"Auburn, NY","Population served:4,800",13060
Sennett Water District #6,"Auburn, NY","Population served:3,767",13060
Cazenovia Village,Cazenovia,"Population served: 3,635",13061
Chenango Valley Mobile Home Park,Eaton,Population served: 50,13061
Cobblefield / Wellington Estates Water District,Cazenovia,Population served: 120,13061
Deruyter Village,Deruyter,Population served: 558,13061
Earlville Village,Earlville,Population served: 545,13061
Erieville,Cazenovia,Population served: 150,13061
Georgetown Water District,Georgetown,Population served: 300,13061
Hamilton Manor,Manlius,Population served: 37,13061
Hamilton Village,Hamilton,"Population served: 4,239",13061
,,Population served: 0,13061
Madison Village,Madison,Population served: 410,13061
Maple View Manor Mobile Home Park,Fayetteville,Population served: 67,13061
Morrisville State College,Madison,"Population served: 3,450",13061
Morrisville Village,Morrisville,"Population served: 2,199",13061
Mount Pleasant (caz.Centery Est),Cazenovia,Population served: 75,13061
New Woodstock,Cazenovia,Population served: 460,13061
Oneida City,Oneida,"Population served: 19,172",13061
Owera Point,Cazenovia,Population served: 100,13061
Route 8 Estates,West Winfield,Population served: 125,13061
Sleepy Hollow Subdivision,Chittenango,Population served: 27,13061
Stockbridge Water District,Oneida,Population served: 600,13061
Valley Mobile Home Park,Kirkville,Population served: 90,13061
Valley View Mobile Home Park,Sherburne,Population served: 30,13061
White Pines Mobile Home Park,Oriskany,Population served: 49,13061
Ithaca City,"Ithaca, NY","Population served:45,627",13062
Cornell University,"Ithaca, NY","Population served:44,581",13062
SCLIWC,"Ithaca, NY","Population served:23,395",13062
Ithaca Town WD,"Ithaca, NY","Population served:13,000",13062
Cayuga Heights Village,"Ithaca, NY","Population served:3,170",13062
Lansing,"Ithaca, NY","Population served:3,100",13062
Lansing,"Lansing, NY","Population served:3,000",13062
Groton Village,"Groton, NY","Population served:2,470",13062
Trumansburg Village,"Trumansburg, NY","Population served:2,300",13062
Newfield WDS,"Newfield, NY","Population served:2,300",13062
Apple Ridge Apartments East,Cortland,Population served: 44,13063
Apple Ridge Apartments West,Cortland,Population served: 75,13063
Baldwinsville Village,Baldwinsville,"Population served: 9,200",13063
Butternut Landing Mobile Home Park,Lafayette,Population served: 129,13063
Cardiff Tookes Spring,Syracuse,Population served: 152,13063
Clay WDS,Clay,"Population served: 16,000",13063
Delphi Falls Park,Syracuse,Population served: 78,13063
Dewitt WDS - North,East Syracuse,"Population served: 13,600",13063
Dewitt WDS - South,East Syracuse,"Population served: 16,200",13063
East Side Spring,Syracuse,Population served: 52,13063
Elbridge Village,Elbrige,"Population served: 2,919",13063
Festival Garden Apartments,Lafayette,Population served: 72,13063
Hidden Hills,Lafayette,Population served: 200,13063
Jordan Village,Jordan,"Population served: 1,400",13063
Lords Hill Apartments,Liverpool,Population served: 100,13063
Mobile Manor Mobile Home Park,Skaneateles,Population served: 58,13063
Ocwa Skyridge Community Water District,Syracuse,Population served: 50,13063
Onondaga County Water Authority (OCWA),Syracuse,"Population served: 565,582",13063
Onondaga Nation - Native American,Nedrow,Population served: 450,13063
Rolling Hills Community LLC,Watertown,Population served: 200,13063
Skaneateles Village,Skaneateles,"Population served: 6,110",13063
Skaneateles WDS,Skaneateles,"Population served: 3,520",13063
Syracuse City,Syracuse,"Population served: 512,329",13063
Tully Village,Tully,Population served: 930,13063
Willow Wood Apartments,Cortland,Population served: 80,13063
Border City Water District,Waterloo,"Population served: 1,600",13065
Burgess Road Water District,Waterloo,Population served: 600,13065
Cayuga Lake Water District # 3,Waterloo,Population served: 532,13065
Fayette Water District # 5,Waterloo,Population served: 100,13065
Fayette Water District # 2,Waterloo,Population served: 228,13065
Fayette Water District # 7,Waterloo,Population served: 100,13065
Fayette Water District #1,Waterloo,Population served: 99,13065
Fingerlakes Mobile Home Park,Victor,Population served: 39,13065
Interlaken Village,Interlaken,Population served: 650,13065
Junius Water District #1,Phelps,Population served: 400,13065
Ovid Village,Ovid,Population served: 990,13065
Romulus Water District,Willard,Population served: 563,13065
Seneca County Water District #1,Waterloo,"Population served: 2,133",13065
Seneca Falls,Seneca Falls,"Population served: 9,932",13065
Seneca Lake Water District # 1,Romulus,"Population served: 2,192",13065
Town of Waterloo Water District,Waterloo,Population served: 250,13065
Tyre Water District # 1,Waterloo,Population served: 150,13065
Varick Water District,Romulus,Population served: 350,13065
Varick Water District # 3,Romulus,Population served: 200,13065
Varick Water District #4,Romulus,Population served: 100,13065
Waterloo Village,Waterloo,"Population served: 9,767",13065
Willard Drug Treatment Center,Willard,"Population served: 1,572",13065
Willard Water District,Willard,Population served: 372,13065
Apple Ridge Apartments East,Cortland,Population served: 44,13066
Apple Ridge Apartments West,Cortland,Population served: 75,13066
Baldwinsville Village,Baldwinsville,"Population served: 9,200",13066
Butternut Landing Mobile Home Park,Lafayette,Population served: 129,13066
Cardiff Tookes Spring,Syracuse,Population served: 152,13066
Clay WDS,Clay,"Population served: 16,000",13066
Delphi Falls Park,Syracuse,Population served: 78,13066
Dewitt WDS - North,East Syracuse,"Population served: 13,600",13066
Dewitt WDS - South,East Syracuse,"Population served: 16,200",13066
East Side Spring,Syracuse,Population served: 52,13066
Elbridge Village,Elbrige,"Population served: 2,919",13066
Festival Garden Apartments,Lafayette,Population served: 72,13066
Hidden Hills,Lafayette,Population served: 200,13066
Jordan Village,Jordan,"Population served: 1,400",13066
Lords Hill Apartments,Liverpool,Population served: 100,13066
Mobile Manor Mobile Home Park,Skaneateles,Population served: 58,13066
Ocwa Skyridge Community Water District,Syracuse,Population served: 50,13066
Onondaga County Water Authority (OCWA),Syracuse,"Population served: 565,582",13066
Onondaga Nation - Native American,Nedrow,Population served: 450,13066
Rolling Hills Community LLC,Watertown,Population served: 200,13066
Skaneateles Village,Skaneateles,"Population served: 6,110",13066
Skaneateles WDS,Skaneateles,"Population served: 3,520",13066
Syracuse City,Syracuse,"Population served: 512,329",13066
Tully Village,Tully,Population served: 930,13066
Willow Wood Apartments,Cortland,Population served: 80,13066
Ithaca City,"Ithaca, NY","Population served:45,627",13068
Cornell University,"Ithaca, NY","Population served:44,581",13068
SCLIWC,"Ithaca, NY","Population served:23,395",13068
Ithaca Town WD,"Ithaca, NY","Population served:13,000",13068
Cayuga Heights Village,"Ithaca, NY","Population served:3,170",13068
Lansing,"Ithaca, NY","Population served:3,100",13068
Lansing,"Lansing, NY","Population served:3,000",13068
Groton Village,"Groton, NY","Population served:2,470",13068
Trumansburg Village,"Trumansburg, NY","Population served:2,300",13068
Newfield WDS,"Newfield, NY","Population served:2,300",13068
Onondaga County Water Authority (OCWA),"Syracuse, NY","Population served:565,582",13069
Syracuse City,"Syracuse, NY","Population served:512,329",13069
Oswego City,"Oswego, NY","Population served:38,444",13069
Fulton City,"Fulton, NY","Population served:16,600",13069
Dewitt WDS - South,"East Syracuse, NY","Population served:16,200",13069
Clay WDS,"Clay, NY","Population served:16,000",13069
Dewitt WDS - North,"East Syracuse, NY","Population served:13,600",13069
Baldwinsville Village,"Baldwinsville, NY","Population served:9,200",13069
Scriba Water District (oswego),"Oswego, NY","Population served:9,044",13069
Skaneateles Village,"Skaneateles, NY","Population served:6,110",13069
Auburn,"Auburn, NY","Population served:30,938",13071
Owasco Water District,"Auburn, NY","Population served:4,800",13071
Sennett Water District #6,"Auburn, NY","Population served:3,767",13071
Cayuga County Water & Sewer,"Auburn, NY","Population served:3,506",13071
Union Springs Village,"Union Springs, NY","Population served:3,000",13071
Cazenovia Village,Cazenovia,"Population served: 3,635",13072
Chenango Valley Mobile Home Park,Eaton,Population served: 50,13072
Cobblefield / Wellington Estates Water District,Cazenovia,Population served: 120,13072
Deruyter Village,Deruyter,Population served: 558,13072
Earlville Village,Earlville,Population served: 545,13072
Erieville,Cazenovia,Population served: 150,13072
Georgetown Water District,Georgetown,Population served: 300,13072
Hamilton Manor,Manlius,Population served: 37,13072
Hamilton Village,Hamilton,"Population served: 4,239",13072
,,Population served: 0,13072
Madison Village,Madison,Population served: 410,13072
Maple View Manor Mobile Home Park,Fayetteville,Population served: 67,13072
Morrisville State College,Madison,"Population served: 3,450",13072
Morrisville Village,Morrisville,"Population served: 2,199",13072
Mount Pleasant (caz.Centery Est),Cazenovia,Population served: 75,13072
New Woodstock,Cazenovia,Population served: 460,13072
Oneida City,Oneida,"Population served: 19,172",13072
Owera Point,Cazenovia,Population served: 100,13072
Route 8 Estates,West Winfield,Population served: 125,13072
Sleepy Hollow Subdivision,Chittenango,Population served: 27,13072
Stockbridge Water District,Oneida,Population served: 600,13072
Valley Mobile Home Park,Kirkville,Population served: 90,13072
Valley View Mobile Home Park,Sherburne,Population served: 30,13072
White Pines Mobile Home Park,Oriskany,Population served: 49,13072
Ithaca City,"Ithaca, NY","Population served:45,627",13073
Cornell University,"Ithaca, NY","Population served:44,581",13073
Auburn,"Auburn, NY","Population served:30,938",13073
SCLIWC,"Ithaca, NY","Population served:23,395",13073
Ithaca Town WD,"Ithaca, NY","Population served:13,000",13073
Owasco Water District,"Auburn, NY","Population served:4,800",13073
Sennett Water District #6,"Auburn, NY","Population served:3,767",13073
Cayuga County Water & Sewer,"Auburn, NY","Population served:3,506",13073
Cayuga Heights Village,"Ithaca, NY","Population served:3,170",13073
Lansing,"Ithaca, NY","Population served:3,100",13073
Oswego City,"Oswego, NY","Population served:38,444",13074
Fulton City,"Fulton, NY","Population served:16,600",13074
Scriba Water District (oswego),"Oswego, NY","Population served:9,044",13074
Richland Town Public Water Supply,"Pulaski, NY","Population served:5,434",13074
Mexico Village,"Mexico, NY","Population served:2,600",13074
Oswego City,"Oswego, NY","Population served:38,444",13076
Fulton City,"Fulton, NY","Population served:16,600",13076
Scriba Water District (oswego),"Oswego, NY","Population served:9,044",13076
Richland Town Public Water Supply,"Pulaski, NY","Population served:5,434",13076
Mexico Village,"Mexico, NY","Population served:2,600",13076
Onondaga County Water Authority (OCWA),"Syracuse, NY","Population served:565,582",13077
Syracuse City,"Syracuse, NY","Population served:512,329",13077
Auburn,"Auburn, NY","Population served:30,938",13077
Cortland,"Cortland, NY","Population served:20,095",13077
Dewitt WDS - South,"East Syracuse, NY","Population served:16,200",13077
Clay WDS,"Clay, NY","Population served:16,000",13077
Dewitt WDS - North,"East Syracuse, NY","Population served:13,600",13077
Baldwinsville Village,"Baldwinsville, NY","Population served:9,200",13077
Skaneateles Village,"Skaneateles, NY","Population served:6,110",13077
