State,City,Zip,Utility,People served,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit,Units,Contaminant_Factor
ND,Sheyenne,58356.0,Sheyenne City of,204,Radium combined (-226 &amp; -228),0.74,0.05,5,pCi/L,14.799999999999999
ND,Sheyenne,58356.0,Sheyenne City of,204,Total trihalomethanes (TTHMs)†,13.5,0.15,80,ppb,90.0
ND,Sheyenne,58356.0,Sheyenne City of,204,Trichloroacetic acid,1.2,0.1,0,ppb,11.999999999999998
ND,Sheyenne,58356.0,Sheyenne City of,204,Barium,205.5,700.0,2000,ppb,0.2935714285714286
ND,Sheyenne,58356.0,Sheyenne City of,204,Manganese,125.0,100.0,0,ppb,1.25
ND,Sheyenne,58356.0,Sheyenne City of,204,Nitrate and nitrite,0.273,0.14,10,ppm,1.95
ND,Sheyenne,58356.0,Sheyenne City of,204,Selenium,2.19,30.0,50,ppb,0.073
ND,Drake,58384.0,Drake City of,275,Arsenic,2.21,0.004,10,ppb,552.5
ND,Drake,58384.0,Drake City of,275,Bromodichloromethane,1.49,0.06,0,ppb,24.833333333333336
ND,Drake,58384.0,Drake City of,275,Chloroform,1.85,0.4,0,ppb,4.625
ND,Drake,58384.0,Drake City of,275,Dibromoacetic acid,0.58,0.04,0,ppb,14.499999999999998
ND,Drake,58384.0,Drake City of,275,Dibromochloromethane,1.21,0.1,0,ppb,12.1
ND,Drake,58384.0,Drake City of,275,Dichloroacetic acid,1.84,0.2,0,ppb,9.2
ND,Drake,58384.0,Drake City of,275,Haloacetic acids (HAA5)†,3.09,0.1,60,ppb,30.9
ND,Drake,58384.0,Drake City of,275,Radium combined (-226 &amp; -228),0.54,0.05,5,pCi/L,10.8
ND,Drake,58384.0,Drake City of,275,Total trihalomethanes (TTHMs)†,4.54,0.15,80,ppb,30.26666666666667
ND,Drake,58384.0,Drake City of,275,Trichloroacetic acid,0.675,0.1,0,ppb,6.75
ND,Drake,58384.0,Drake City of,275,Uranium,1.73,0.43,20,pCi/L,4.023255813953488
ND,Drake,58384.0,Drake City of,275,Barium,59.5,700.0,2000,ppb,0.085
ND,Drake,58384.0,Drake City of,275,Manganese,12.0,100.0,0,ppb,0.12
ND,Drake,58384.0,Drake City of,275,Nitrate and nitrite,0.0233,0.14,10,ppm,0.16642857142857143
ND,Granville,58384.0,Granville City of,241,Bromodichloromethane,6.12,0.06,0,ppb,102.0
ND,Granville,58384.0,Granville City of,241,Bromoform,14.6,0.5,0,ppb,29.2
ND,Granville,58384.0,Granville City of,241,Chloroform,2.8,0.4,0,ppb,6.999999999999999
ND,Granville,58384.0,Granville City of,241,Dibromoacetic acid,8.1,0.04,0,ppb,202.5
ND,Granville,58384.0,Granville City of,241,Dibromochloromethane,11.7,0.1,0,ppb,116.99999999999999
ND,Granville,58384.0,Granville City of,241,Dichloroacetic acid,4.14,0.2,0,ppb,20.699999999999996
ND,Granville,58384.0,Granville City of,241,Haloacetic acids (HAA5)†,13.5,0.1,60,ppb,135.0
ND,Granville,58384.0,Granville City of,241,Radium combined (-226 &amp; -228)*,0.97,0.05,5,pCi/L,19.4
ND,Granville,58384.0,Granville City of,241,Total trihalomethanes (TTHMs)†,35.3,0.15,80,ppb,235.33333333333331
ND,Granville,58384.0,Granville City of,241,Barium*,8.64,700.0,2000,ppb,0.012342857142857143
ND,Granville,58384.0,Granville City of,241,Monobromoacetic acid,0.282,25.0,0,ppb,0.011279999999999998
ND,Granville,58384.0,Granville City of,241,Monochloroacetic acid,0.958,53.0,0,ppb,0.018075471698113205
ND,Granville,58384.0,Granville City of,241,Nitrate and nitrite*,0.0733,0.14,10,ppm,0.5235714285714286
ND,Granville,58384.0,Granville City of,241,Uranium*,0.18,0.43,20,pCi/L,0.41860465116279066
ND,Karlsruhe,58384.0,Karlsruhe City of,82,Arsenic,4.69,0.004,10,ppb,1172.5
ND,Karlsruhe,58384.0,Karlsruhe City of,82,Chloroform,0.97,0.4,0,ppb,2.425
ND,Karlsruhe,58384.0,Karlsruhe City of,82,Radium combined (-226 &amp; -228),0.79,0.05,5,pCi/L,15.8
ND,Karlsruhe,58384.0,Karlsruhe City of,82,Total trihalomethanes (TTHMs)†,0.97,0.15,80,ppb,6.466666666666667
ND,Karlsruhe,58384.0,Karlsruhe City of,82,Barium,94.2,700.0,2000,ppb,0.13457142857142856
ND,Karlsruhe,58384.0,Karlsruhe City of,82,Nitrate and nitrite,0.0117,0.14,10,ppm,0.08357142857142856
ND,Karlsruhe,58384.0,Karlsruhe City of,82,Uranium,0.44,0.43,20,pCi/L,1.0232558139534884
ND,Upham,58384.0,Upham City of,130,Bromodichloromethane,8.48,0.06,0,ppb,141.33333333333334
ND,Upham,58384.0,Upham City of,130,Bromoform,2.56,0.5,0,ppb,5.12
ND,Upham,58384.0,Upham City of,130,Chloroform,6.8,0.4,0,ppb,17.0
ND,Upham,58384.0,Upham City of,130,Dibromoacetic acid*,1.15,0.04,0,ppb,28.749999999999996
ND,Upham,58384.0,Upham City of,130,Dibromochloromethane,8.31,0.1,0,ppb,83.1
ND,Upham,58384.0,Upham City of,130,Dichloroacetic acid,2.09,0.2,0,ppb,10.45
ND,Upham,58384.0,Upham City of,130,Haloacetic acids (HAA5)†,2.09,0.1,60,ppb,20.9
ND,Upham,58384.0,Upham City of,130,Radium combined (-226 &amp; -228)*,0.43,0.05,5,pCi/L,8.6
ND,Upham,58384.0,Upham City of,130,Total trihalomethanes (TTHMs)†,26.1,0.15,80,ppb,174.00000000000003
ND,Upham,58384.0,Upham City of,130,Trichloroacetic acid*,1.71,0.1,0,ppb,17.099999999999998
ND,Upham,58384.0,Upham City of,130,Uranium*,4.48,0.43,20,pCi/L,10.418604651162791
ND,Upham,58384.0,Upham City of,130,Barium*,150.0,700.0,2000,ppb,0.21428571428571427
ND,Upham,58384.0,Upham City of,130,Manganese*,35.0,100.0,0,ppb,0.35
ND,Upham,58384.0,Upham City of,130,Nitrate and nitrite*,0.00667,0.14,10,ppm,0.04764285714285714
ND,Velva,58384.0,Velva City of,1084,Arsenic,2.42,0.004,10,ppb,605.0
ND,Velva,58384.0,Velva City of,1084,Bromodichloromethane,6.7,0.06,0,ppb,111.66666666666667
ND,Velva,58384.0,Velva City of,1084,Chloroform,17.1,0.4,0,ppb,42.75
ND,Velva,58384.0,Velva City of,1084,Dibromoacetic acid,0.484,0.04,0,ppb,12.1
ND,Velva,58384.0,Velva City of,1084,Dibromochloromethane,2.39,0.1,0,ppb,23.9
ND,Velva,58384.0,Velva City of,1084,Dichloroacetic acid,6.67,0.2,0,ppb,33.349999999999994
ND,Velva,58384.0,Velva City of,1084,Haloacetic acids (HAA5)†,15.0,0.1,60,ppb,150.0
ND,Velva,58384.0,Velva City of,1084,Nitrate,0.715,0.14,10,ppm,5.107142857142857
ND,Velva,58384.0,Velva City of,1084,Nitrate and nitrite,1.51,0.14,10,ppm,10.785714285714285
ND,Velva,58384.0,Velva City of,1084,Radium combined (-226 &amp; -228),0.98,0.05,5,pCi/L,19.599999999999998
ND,Velva,58384.0,Velva City of,1084,Total trihalomethanes (TTHMs)†,26.2,0.15,80,ppb,174.66666666666666
ND,Velva,58384.0,Velva City of,1084,Trichloroacetic acid,7.53,0.1,0,ppb,75.3
ND,Velva,58384.0,Velva City of,1084,Barium,151.0,700.0,2000,ppb,0.21571428571428572
ND,Velva,58384.0,Velva City of,1084,Monochloroacetic acid,0.304,53.0,0,ppb,0.005735849056603773
ND,Velva,58384.0,Velva City of,1084,Uranium,0.63,0.43,20,pCi/L,1.4651162790697674
ND,Jamestown,58401.0,City of Jamestown,15427,Arsenic,4.88,0.004,10,ppb,1220.0
ND,Jamestown,58401.0,City of Jamestown,15427,Bromodichloromethane,0.278,0.06,0,ppb,4.633333333333334
ND,Jamestown,58401.0,City of Jamestown,15427,Chromium (hexavalent),0.92,0.02,0,ppb,46.0
ND,Jamestown,58401.0,City of Jamestown,15427,Dibromoacetic acid,0.44,0.04,0,ppb,11.0
ND,Jamestown,58401.0,City of Jamestown,15427,Haloacetic acids (HAA5)†,0.612,0.1,60,ppb,6.119999999999999
ND,Jamestown,58401.0,City of Jamestown,15427,Haloacetic acids (HAA9)†,3.17,0.06,0,ppb,52.833333333333336
ND,Jamestown,58401.0,City of Jamestown,15427,Radium combined (-226 &amp; -228),0.69,0.05,5,pCi/L,13.799999999999999
ND,Jamestown,58401.0,City of Jamestown,15427,Total trihalomethanes (TTHMs)†,0.888,0.15,80,ppb,5.92
ND,Jamestown,58401.0,City of Jamestown,15427,Barium,3.19,700.0,2000,ppb,0.004557142857142857
ND,Jamestown,58401.0,City of Jamestown,15427,Chloroform,0.61,0.4,0,ppb,1.525
ND,Jamestown,58401.0,City of Jamestown,15427,Dichloroacetic acid,0.139,0.2,0,ppb,0.6950000000000001
ND,Jamestown,58401.0,City of Jamestown,15427,Manganese,0.733,100.0,0,ppb,0.00733
ND,Jamestown,58401.0,City of Jamestown,15427,Molybdenum,7.12,40.0,0,ppb,0.178
ND,Jamestown,58401.0,City of Jamestown,15427,Monobromoacetic acid,0.033,25.0,0,ppb,0.00132
ND,Jamestown,58401.0,City of Jamestown,15427,Nitrate and nitrite,0.118,0.14,10,ppm,0.8428571428571427
ND,Jamestown,58401.0,City of Jamestown,15427,Strontium,0.171,1500.0,0,ppb,0.000114
ND,Jamestown,58401.0,City of Jamestown,15427,Vanadium,3.24,21.0,0,ppb,0.1542857142857143
ND,Cleveland,58401.0,Cleveland City of,83,Arsenic*,2.03,0.004,10,ppb,507.49999999999994
ND,Cleveland,58401.0,Cleveland City of,83,Bromodichloromethane,7.77,0.06,0,ppb,129.5
ND,Cleveland,58401.0,Cleveland City of,83,Bromoform,5.11,0.5,0,ppb,10.22
ND,Cleveland,58401.0,Cleveland City of,83,Chloroform,5.57,0.4,0,ppb,13.925
ND,Cleveland,58401.0,Cleveland City of,83,Dibromoacetic acid,3.41,0.04,0,ppb,85.25
ND,Cleveland,58401.0,Cleveland City of,83,Dibromochloromethane,9.14,0.1,0,ppb,91.4
ND,Cleveland,58401.0,Cleveland City of,83,Dichloroacetic acid,2.06,0.2,0,ppb,10.299999999999999
ND,Cleveland,58401.0,Cleveland City of,83,Haloacetic acids (HAA5)†,5.75,0.1,60,ppb,57.5
ND,Cleveland,58401.0,Cleveland City of,83,Radium combined (-226 &amp; -228)*,1.36,0.05,5,pCi/L,27.2
ND,Cleveland,58401.0,Cleveland City of,83,Total trihalomethanes (TTHMs)†,27.6,0.15,80,ppb,184.00000000000003
ND,Cleveland,58401.0,Cleveland City of,83,Trichloroacetic acid,0.284,0.1,0,ppb,2.8399999999999994
ND,Cleveland,58401.0,Cleveland City of,83,Uranium*,1.03,0.43,20,pCi/L,2.3953488372093026
ND,Cleveland,58401.0,Cleveland City of,83,Barium*,19.7,700.0,2000,ppb,0.028142857142857143
ND,Cleveland,58401.0,Cleveland City of,83,Monobromoacetic acid*,0.546,25.0,0,ppb,0.021840000000000002
ND,Cleveland,58401.0,Cleveland City of,83,Nitrate and nitrite*,0.00667,0.14,10,ppm,0.04764285714285714
ND,Medina,58401.0,Medina City of,308,Arsenic,2.42,0.004,10,ppb,605.0
ND,Medina,58401.0,Medina City of,308,Bromodichloromethane,2.91,0.06,0,ppb,48.50000000000001
ND,Medina,58401.0,Medina City of,308,Chloroform,4.51,0.4,0,ppb,11.274999999999999
ND,Medina,58401.0,Medina City of,308,Dibromochloromethane,1.8,0.1,0,ppb,18.0
ND,Medina,58401.0,Medina City of,308,Dichloroacetic acid,1.95,0.2,0,ppb,9.75
ND,Medina,58401.0,Medina City of,308,Haloacetic acids (HAA5)†,3.71,0.1,60,ppb,37.099999999999994
ND,Medina,58401.0,Medina City of,308,Radium combined (-226 &amp; -228),0.15,0.05,5,pCi/L,2.9999999999999996
ND,Medina,58401.0,Medina City of,308,Total trihalomethanes (TTHMs)†,9.22,0.15,80,ppb,61.466666666666676
ND,Medina,58401.0,Medina City of,308,Trichloroacetic acid,1.76,0.1,0,ppb,17.599999999999998
ND,Medina,58401.0,Medina City of,308,Uranium,4.61,0.43,20,pCi/L,10.72093023255814
ND,Medina,58401.0,Medina City of,308,Barium,30.2,700.0,2000,ppb,0.04314285714285714
ND,Medina,58401.0,Medina City of,308,Nitrate and nitrite,0.207,0.14,10,ppm,1.4785714285714284
ND,Montpelier,58401.0,Montpelier City of,87,Nitrate,1.42,0.14,10,ppm,10.14285714285714
ND,Montpelier,58401.0,Montpelier City of,87,Nitrate and nitrite,1.06,0.14,10,ppm,7.571428571428571
ND,Montpelier,58401.0,Montpelier City of,87,Radium combined (-226 &amp; -228),0.48,0.05,5,pCi/L,9.6
ND,Montpelier,58401.0,Montpelier City of,87,Barium,32.0,700.0,2000,ppb,0.045714285714285714
ND,Montpelier,58401.0,Montpelier City of,87,Selenium,2.33,30.0,50,ppb,0.07766666666666668
ND,Montpelier,58401.0,Montpelier City of,87,Toluene,0.109,150.0,1000,ppb,0.0007266666666666667
ND,Montpelier,58401.0,Montpelier City of,87,Uranium,0.38,0.43,20,pCi/L,0.8837209302325582
ND,Streeter,58401.0,Streeter City of,170,Arsenic,1.12,0.004,10,ppb,280.0
ND,Streeter,58401.0,Streeter City of,170,Bromodichloromethane,7.45,0.06,0,ppb,124.16666666666667
ND,Streeter,58401.0,Streeter City of,170,Bromoform,11.2,0.5,0,ppb,22.4
ND,Streeter,58401.0,Streeter City of,170,Chloroform,3.52,0.4,0,ppb,8.799999999999999
ND,Streeter,58401.0,Streeter City of,170,Dibromoacetic acid,6.59,0.04,0,ppb,164.75
ND,Streeter,58401.0,Streeter City of,170,Dibromochloromethane,15.3,0.1,0,ppb,153.0
ND,Streeter,58401.0,Streeter City of,170,Dichloroacetic acid,1.05,0.2,0,ppb,5.25
ND,Streeter,58401.0,Streeter City of,170,Haloacetic acids (HAA5)†,8.37,0.1,60,ppb,83.69999999999999
ND,Streeter,58401.0,Streeter City of,170,Radium combined (-226 &amp; -228),0.21,0.05,5,pCi/L,4.199999999999999
ND,Streeter,58401.0,Streeter City of,170,Total trihalomethanes (TTHMs)†,37.4,0.15,80,ppb,249.33333333333334
ND,Streeter,58401.0,Streeter City of,170,Uranium,7.15,0.43,20,pCi/L,16.627906976744185
ND,Streeter,58401.0,Streeter City of,170,Barium,22.2,700.0,2000,ppb,0.031714285714285716
ND,Streeter,58401.0,Streeter City of,170,Monobromoacetic acid,0.579,25.0,0,ppb,0.02316
ND,Streeter,58401.0,Streeter City of,170,Selenium,1.58,30.0,50,ppb,0.05266666666666667
ND,Streeter,58401.0,Streeter City of,170,Trichloroacetic acid,0.144,0.1,0,ppb,1.4399999999999997
ND,Woodworth,58401.0,Woodworth City of,50,Arsenic*,2.03,0.004,10,ppb,507.49999999999994
ND,Woodworth,58401.0,Woodworth City of,50,Bromodichloromethane,16.0,0.06,0,ppb,266.6666666666667
ND,Woodworth,58401.0,Woodworth City of,50,Bromoform,9.7,0.5,0,ppb,19.4
ND,Woodworth,58401.0,Woodworth City of,50,Chloroform,14.3,0.4,0,ppb,35.75
ND,Woodworth,58401.0,Woodworth City of,50,Dibromoacetic acid,4.13,0.04,0,ppb,103.25
ND,Woodworth,58401.0,Woodworth City of,50,Dibromochloromethane,18.4,0.1,0,ppb,183.99999999999997
ND,Woodworth,58401.0,Woodworth City of,50,Dichloroacetic acid,3.4,0.2,0,ppb,17.0
ND,Woodworth,58401.0,Woodworth City of,50,Haloacetic acids (HAA5)†,8.41,0.1,60,ppb,84.1
ND,Woodworth,58401.0,Woodworth City of,50,Radium combined (-226 &amp; -228)*,1.36,0.05,5,pCi/L,27.2
ND,Woodworth,58401.0,Woodworth City of,50,Total trihalomethanes (TTHMs)†,58.4,0.15,80,ppb,389.3333333333333
ND,Woodworth,58401.0,Woodworth City of,50,Trichloroacetic acid,0.562,0.1,0,ppb,5.62
ND,Woodworth,58401.0,Woodworth City of,50,Uranium*,1.03,0.43,20,pCi/L,2.3953488372093026
ND,Woodworth,58401.0,Woodworth City of,50,Barium*,19.7,700.0,2000,ppb,0.028142857142857143
ND,Woodworth,58401.0,Woodworth City of,50,Monobromoacetic acid,0.225,25.0,0,ppb,0.009000000000000001
ND,Woodworth,58401.0,Woodworth City of,50,Monochloroacetic acid,0.0927,53.0,0,ppb,0.001749056603773585
ND,Woodworth,58401.0,Woodworth City of,50,Nitrate and nitrite*,0.00667,0.14,10,ppm,0.04764285714285714
ND,Ashley,58413.0,Ashley City of,749,Arsenic,1.65,0.004,10,ppb,412.49999999999994
ND,Ashley,58413.0,Ashley City of,749,Bromodichloromethane,1.17,0.06,0,ppb,19.5
ND,Ashley,58413.0,Ashley City of,749,Bromoform,9.11,0.5,0,ppb,18.22
ND,Ashley,58413.0,Ashley City of,749,Dibromoacetic acid,3.21,0.04,0,ppb,80.25
ND,Ashley,58413.0,Ashley City of,749,Dibromochloromethane,5.26,0.1,0,ppb,52.599999999999994
ND,Ashley,58413.0,Ashley City of,749,Haloacetic acids (HAA5)†,3.59,0.1,60,ppb,35.9
ND,Ashley,58413.0,Ashley City of,749,Nitrate,0.86,0.14,10,ppm,6.142857142857142
ND,Ashley,58413.0,Ashley City of,749,Nitrate and nitrite,0.851,0.14,10,ppm,6.078571428571427
ND,Ashley,58413.0,Ashley City of,749,Radium combined (-226 &amp; -228),0.73,0.05,5,pCi/L,14.6
ND,Ashley,58413.0,Ashley City of,749,Total trihalomethanes (TTHMs)†,15.5,0.15,80,ppb,103.33333333333334
ND,Ashley,58413.0,Ashley City of,749,Uranium,1.78,0.43,20,pCi/L,4.1395348837209305
ND,Ashley,58413.0,Ashley City of,749,Barium,10.6,700.0,2000,ppb,0.015142857142857142
ND,Ashley,58413.0,Ashley City of,749,Monochloroacetic acid,0.373,53.0,0,ppb,0.0070377358490566035
ND,Ashley,58413.0,Ashley City of,749,Selenium,2.54,30.0,50,ppb,0.08466666666666667
ND,Lehr,58413.0,Lehr City of,80,Arsenic,1.87,0.004,10,ppb,467.5
ND,Lehr,58413.0,Lehr City of,80,Dibromoacetic acid,0.905,0.04,0,ppb,22.625
ND,Lehr,58413.0,Lehr City of,80,Haloacetic acids (HAA5)†,2.32,0.1,60,ppb,23.199999999999996
ND,Lehr,58413.0,Lehr City of,80,Manganese,912.0,100.0,0,ppb,9.12
ND,Lehr,58413.0,Lehr City of,80,Radium combined (-226 &amp; -228),0.71,0.05,5,pCi/L,14.2
ND,Lehr,58413.0,Lehr City of,80,Uranium,5.5,0.43,20,pCi/L,12.790697674418604
ND,Lehr,58413.0,Lehr City of,80,Barium,13.7,700.0,2000,ppb,0.01957142857142857
ND,Lehr,58413.0,Lehr City of,80,Monochloroacetic acid,1.41,53.0,0,ppb,0.02660377358490566
ND,Lehr,58413.0,Lehr City of,80,Nitrate and nitrite,0.02,0.14,10,ppm,0.14285714285714285
ND,Lehr,58413.0,Lehr City of,80,Selenium,5.02,30.0,50,ppb,0.1673333333333333
ND,Wishek,58413.0,Wishek City of,952,Manganese,1250.0,100.0,0,ppb,12.5
ND,Wishek,58413.0,Wishek City of,952,Radium combined (-226 &amp; -228),0.59,0.05,5,pCi/L,11.799999999999999
ND,Wishek,58413.0,Wishek City of,952,Uranium,1.71,0.43,20,pCi/L,3.9767441860465116
ND,Wishek,58413.0,Wishek City of,952,Barium,58.6,700.0,2000,ppb,0.08371428571428571
ND,Wishek,58413.0,Wishek City of,952,Nitrate and nitrite,0.0108,0.14,10,ppm,0.07714285714285714
ND,Zeeland,58413.0,Zeeland City of,86,Bromodichloromethane,2.36,0.06,0,ppb,39.333333333333336
ND,Zeeland,58413.0,Zeeland City of,86,Chloroform,5.75,0.4,0,ppb,14.375
ND,Zeeland,58413.0,Zeeland City of,86,Chromium (hexavalent)*,0.226,0.02,0,ppb,11.3
ND,Zeeland,58413.0,Zeeland City of,86,Dibromoacetic acid,0.488,0.04,0,ppb,12.2
ND,Zeeland,58413.0,Zeeland City of,86,Dibromochloromethane,0.522,0.1,0,ppb,5.22
ND,Zeeland,58413.0,Zeeland City of,86,Dichloroacetic acid,14.7,0.2,0,ppb,73.49999999999999
ND,Zeeland,58413.0,Zeeland City of,86,Haloacetic acids (HAA5)†,17.7,0.1,60,ppb,176.99999999999997
ND,Zeeland,58413.0,Zeeland City of,86,Haloacetic acids (HAA9)*†,22.5,0.06,0,ppb,375.0
ND,Zeeland,58413.0,Zeeland City of,86,Radium combined (-226 &amp; -228)*,0.65,0.05,5,pCi/L,13.0
ND,Zeeland,58413.0,Zeeland City of,86,Total trihalomethanes (TTHMs)†,8.62,0.15,80,ppb,57.46666666666666
ND,Zeeland,58413.0,Zeeland City of,86,Trichloroacetic acid,1.02,0.1,0,ppb,10.2
ND,Zeeland,58413.0,Zeeland City of,86,Chlorate*,160.5,210.0,0,ppb,0.7642857142857142
ND,Zeeland,58413.0,Zeeland City of,86,Manganese*,2.23,100.0,0,ppb,0.0223
ND,Zeeland,58413.0,Zeeland City of,86,Molybdenum*,2.95,40.0,0,ppb,0.07375000000000001
ND,Zeeland,58413.0,Zeeland City of,86,Monochloroacetic acid,1.54,53.0,0,ppb,0.029056603773584905
ND,Zeeland,58413.0,Zeeland City of,86,Nitrate*,0.15,0.14,10,ppm,1.0714285714285714
ND,Zeeland,58413.0,Zeeland City of,86,Strontium*,0.59,1500.0,0,ppb,0.0003933333333333333
ND,Zeeland,58413.0,Zeeland City of,86,Vanadium*,0.246,21.0,0,ppb,0.011714285714285714
ND,Robinson,58418.0,Robinson City of,37,Bromodichloromethane,3.8,0.06,0,ppb,63.333333333333336
ND,Robinson,58418.0,Robinson City of,37,Bromoform,1.31,0.5,0,ppb,2.62
ND,Robinson,58418.0,Robinson City of,37,Chloroform,2.63,0.4,0,ppb,6.574999999999999
ND,Robinson,58418.0,Robinson City of,37,Dibromoacetic acid,1.75,0.04,0,ppb,43.75
ND,Robinson,58418.0,Robinson City of,37,Dibromochloromethane,3.65,0.1,0,ppb,36.5
ND,Robinson,58418.0,Robinson City of,37,Dichloroacetic acid,2.28,0.2,0,ppb,11.399999999999999
ND,Robinson,58418.0,Robinson City of,37,Haloacetic acids (HAA5)†,5.0,0.1,60,ppb,50.0
ND,Robinson,58418.0,Robinson City of,37,Total trihalomethanes (TTHMs)†,11.2,0.15,80,ppb,74.66666666666667
ND,Robinson,58418.0,Robinson City of,37,Trichloroacetic acid,0.85,0.1,0,ppb,8.5
ND,Robinson,58418.0,Robinson City of,37,Monobromoacetic acid,0.498,25.0,0,ppb,0.01992
ND,Steele,58418.0,Steele City of,715,Bromodichloromethane,1.66,0.06,0,ppb,27.666666666666668
ND,Steele,58418.0,Steele City of,715,Bromoform,1.03,0.5,0,ppb,2.06
ND,Steele,58418.0,Steele City of,715,Chloroform,1.17,0.4,0,ppb,2.925
ND,Steele,58418.0,Steele City of,715,Dibromoacetic acid,0.756,0.04,0,ppb,18.9
ND,Steele,58418.0,Steele City of,715,Dibromochloromethane,2.02,0.1,0,ppb,20.2
ND,Steele,58418.0,Steele City of,715,Haloacetic acids (HAA5)†,0.756,0.1,60,ppb,7.56
ND,Steele,58418.0,Steele City of,715,Nitrate,0.8,0.14,10,ppm,5.714285714285714
ND,Steele,58418.0,Steele City of,715,Nitrate and nitrite,0.847,0.14,10,ppm,6.049999999999999
ND,Steele,58418.0,Steele City of,715,Radium combined (-226 &amp; -228),0.94,0.05,5,pCi/L,18.799999999999997
ND,Steele,58418.0,Steele City of,715,Total trihalomethanes (TTHMs)†,5.89,0.15,80,ppb,39.266666666666666
ND,Steele,58418.0,Steele City of,715,Uranium,1.47,0.43,20,pCi/L,3.4186046511627906
ND,Steele,58418.0,Steele City of,715,Barium,2.59,700.0,2000,ppb,0.0036999999999999997
ND,Steele,58418.0,Steele City of,715,Selenium,1.59,30.0,50,ppb,0.053000000000000005
ND,Tuttle,58418.0,Tuttle City of,80,Bromodichloromethane,11.8,0.06,0,ppb,196.66666666666669
ND,Tuttle,58418.0,Tuttle City of,80,Bromoform,1.14,0.5,0,ppb,2.28
ND,Tuttle,58418.0,Tuttle City of,80,Chloroform,13.1,0.4,0,ppb,32.75
ND,Tuttle,58418.0,Tuttle City of,80,Dibromoacetic acid,2.67,0.04,0,ppb,66.75
ND,Tuttle,58418.0,Tuttle City of,80,Dibromochloromethane,9.38,0.1,0,ppb,93.8
ND,Tuttle,58418.0,Tuttle City of,80,Dichloroacetic acid,5.33,0.2,0,ppb,26.65
ND,Tuttle,58418.0,Tuttle City of,80,Haloacetic acids (HAA5)†,14.8,0.1,60,ppb,148.0
ND,Tuttle,58418.0,Tuttle City of,80,Radium combined (-226 &amp; -228),0.53,0.05,5,pCi/L,10.6
ND,Tuttle,58418.0,Tuttle City of,80,Total trihalomethanes (TTHMs)†,35.4,0.15,80,ppb,236.0
ND,Tuttle,58418.0,Tuttle City of,80,Trichloroacetic acid,6.79,0.1,0,ppb,67.89999999999999
ND,Tuttle,58418.0,Tuttle City of,80,Barium,13.1,700.0,2000,ppb,0.018714285714285715
ND,Tuttle,58418.0,Tuttle City of,80,Manganese,36.0,100.0,0,ppb,0.36
ND,Tuttle,58418.0,Tuttle City of,80,Nitrate and nitrite,0.055,0.14,10,ppm,0.39285714285714285
ND,Tuttle,58418.0,Tuttle City of,80,Selenium,1.35,30.0,50,ppb,0.045000000000000005
ND,Aberdeen,58436.0,Aberdeen,26091,Chromium (hexavalent),0.607,0.02,0,ppb,30.349999999999998
ND,Aberdeen,58436.0,Aberdeen,26091,Haloacetic acids (HAA5)†,17.2,0.1,60,ppb,171.99999999999997
ND,Aberdeen,58436.0,Aberdeen,26091,Haloacetic acids (HAA9)†,22.1,0.06,0,ppb,368.33333333333337
ND,Aberdeen,58436.0,Aberdeen,26091,Total trihalomethanes (TTHMs)†,14.4,0.15,80,ppb,96.0
ND,Aberdeen,58436.0,Aberdeen,26091,Chlorate,53.4,210.0,0,ppb,0.2542857142857143
ND,Aberdeen,58436.0,Aberdeen,26091,Manganese,4.62,100.0,0,ppb,0.0462
ND,Aberdeen,58436.0,Aberdeen,26091,Molybdenum,1.85,40.0,0,ppb,0.04625
ND,Aberdeen,58436.0,Aberdeen,26091,Strontium,0.303,1500.0,0,ppb,0.000202
ND,Aberdeen,58436.0,Aberdeen,26091,Vanadium,0.983,21.0,0,ppb,0.04680952380952381
ND,Britton,58436.0,Claremont,127,Barium,19.5,700.0,2000,ppb,0.027857142857142858
ND,Britton,58436.0,Claremont,127,Di(2-ethylhexyl) phthalate,0.344,3.0,6,ppb,0.11466666666666665
ND,Bath,58436.0,Green Acres Association,75,Chromium (hexavalent)*,0.226,0.02,0,ppb,11.3
ND,Bath,58436.0,Green Acres Association,75,Haloacetic acids (HAA5)†,18.0,0.1,60,ppb,180.0
ND,Bath,58436.0,Green Acres Association,75,Haloacetic acids (HAA9)*†,22.5,0.06,0,ppb,375.0
ND,Bath,58436.0,Green Acres Association,75,Radium combined (-226 &amp; -228)*,0.65,0.05,5,pCi/L,13.0
ND,Bath,58436.0,Green Acres Association,75,Total trihalomethanes (TTHMs)†,9.8,0.15,80,ppb,65.33333333333334
ND,Bath,58436.0,Green Acres Association,75,Chlorate*,160.5,210.0,0,ppb,0.7642857142857142
ND,Bath,58436.0,Green Acres Association,75,Manganese*,2.23,100.0,0,ppb,0.0223
ND,Bath,58436.0,Green Acres Association,75,Molybdenum*,2.95,40.0,0,ppb,0.07375000000000001
